Maturity>>>,1 Month,3 Month,6 Month,1 Year,2 Years,3 Years,5 Years,7 Years,10 Years,20 Years,30 Years
Feb-82,,14.28,14.81,14.73,14.82,14.73,14.54,14.46,14.43,14.48,14.22
Mar-82,,13.31,13.83,13.95,14.19,14.13,13.98,13.93,13.86,13.75,13.53
Apr-82,,13.34,13.87,13.98,14.20,14.18,14.00,13.94,13.87,13.57,13.37
May-82,,12.71,13.13,13.34,13.78,13.77,13.75,13.74,13.62,13.46,13.24
Jun-82,,13.08,13.76,14.07,14.47,14.48,14.43,14.47,14.30,14.18,13.92
Jul-82,,11.86,12.80,13.24,13.80,14.00,14.07,14.07,13.95,13.76,13.55
Aug-82,,9.00,10.51,11.43,12.32,12.62,13.00,13.14,13.06,12.91,12.77
Sep-82,,8.19,9.83,10.85,11.78,12.03,12.25,12.36,12.34,12.16,12.07
Oct-82,,7.97,8.63,9.32,10.19,10.62,10.80,10.88,10.91,10.97,11.17
Nov-82,,8.35,8.80,9.16,9.80,9.98,10.38,10.53,10.55,10.57,10.54
Dec-82,,8.20,8.59,8.91,9.66,9.88,10.22,10.49,10.54,10.62,10.54
Jan-83,,8.12,8.33,8.62,9.33,9.64,10.03,10.36,10.46,10.78,10.63
Feb-83,,8.39,8.65,8.92,9.64,9.91,10.26,10.56,10.72,11.03,10.88
Mar-83,,8.66,8.86,9.04,9.66,9.84,10.08,10.31,10.51,10.80,10.63
Apr-83,,8.51,8.78,8.98,9.57,9.76,10.02,10.29,10.40,10.63,10.48
May-83,,8.50,8.70,8.90,9.49,9.66,10.03,10.30,10.38,10.67,10.53
Jun-83,,9.14,9.44,9.66,10.18,10.32,10.63,10.83,10.85,11.12,10.93
Jul-83,,9.45,9.85,10.20,10.69,10.90,11.21,11.35,11.38,11.59,11.40
Aug-83,,9.74,10.16,10.53,11.07,11.30,11.63,11.77,11.85,11.96,11.82
Sep-83,,9.36,9.73,10.16,10.79,11.07,11.43,11.61,11.65,11.82,11.63
Oct-83,,8.99,9.39,9.81,10.57,10.87,11.28,11.47,11.54,11.77,11.58
Nov-83,,9.11,9.48,9.94,10.66,10.96,11.41,11.61,11.69,11.92,11.75
Dec-83,,9.36,9.76,10.11,10.84,11.13,11.54,11.78,11.83,12.02,11.88
Jan-84,,9.26,9.56,9.90,10.64,10.93,11.37,11.58,11.67,11.82,11.75
Feb-84,,9.46,9.77,10.04,10.79,11.05,11.54,11.75,11.84,12.00,11.95
Mar-84,,9.89,10.27,10.59,11.31,11.59,12.02,12.25,12.32,12.45,12.38
Apr-84,,10.07,10.47,10.90,11.69,11.98,12.37,12.56,12.63,12.65,12.65
May-84,,10.22,11.02,11.66,12.47,12.75,13.17,13.34,13.41,13.43,13.43
Jun-84,,10.26,11.24,12.08,12.91,13.18,13.48,13.56,13.56,13.54,13.44
Jul-84,,10.53,11.27,12.03,12.88,13.08,13.27,13.35,13.36,13.36,13.21
Aug-84,,10.90,11.37,11.82,12.43,12.50,12.68,12.75,12.72,12.71,12.54
Sep-84,,10.80,11.19,11.58,12.20,12.34,12.53,12.60,12.52,12.42,12.29
Oct-84,,10.12,10.52,10.90,11.60,11.85,12.06,12.16,12.16,12.04,11.98
Nov-84,,8.92,9.34,9.82,10.65,10.90,11.33,11.49,11.57,11.66,11.56
Dec-84,,8.34,8.76,9.33,10.18,10.56,11.07,11.45,11.50,11.64,11.52
Jan-85,,8.02,8.45,9.02,9.93,10.43,10.93,11.27,11.38,11.58,11.45
Feb-85,,8.56,8.87,9.29,10.17,10.55,11.13,11.44,11.51,11.70,11.47
Mar-85,,8.83,9.45,9.86,10.71,11.05,11.52,11.82,11.86,12.06,11.81
Apr-85,,8.22,8.71,9.14,10.09,10.49,11.01,11.34,11.43,11.69,11.47
May-85,,7.73,8.07,8.46,9.39,9.75,10.34,10.72,10.85,11.19,11.05
Jun-85,,7.18,7.46,7.80,8.69,9.05,9.60,10.08,10.16,10.57,10.45
Jul-85,,7.32,7.57,7.86,8.77,9.18,9.70,10.16,10.31,10.68,10.50
Aug-85,,7.37,7.71,8.05,8.94,9.31,9.81,10.20,10.33,10.73,10.56
Sep-85,,7.33,7.64,8.07,8.98,9.37,9.81,10.24,10.37,10.80,10.61
Oct-85,,7.40,7.71,8.01,8.86,9.25,9.69,10.11,10.24,10.67,10.50
Nov-85,,7.48,7.68,7.88,8.58,8.88,9.28,9.62,9.78,10.24,10.06
Dec-85,,7.33,7.50,7.67,8.15,8.40,8.73,9.11,9.26,9.75,9.54
Jan-86,,7.30,7.53,7.73,8.14,8.41,8.68,9.03,9.19,9.59,9.40
Feb-86,,7.29,7.47,7.61,7.97,8.10,8.34,8.58,8.70,9.08,8.93
Mar-86,,6.76,6.89,7.03,7.21,7.30,7.46,7.67,7.78,8.09,7.96
Apr-86,,6.24,6.36,6.44,6.70,6.86,7.05,7.16,7.30,7.50,7.39
May-86,,6.33,6.47,6.65,7.07,7.27,7.52,7.65,7.71,7.81,7.52
Jun-86,,6.40,6.56,6.73,7.18,7.41,7.64,7.75,7.80,7.69,7.57
Jul-86,,6.00,6.12,6.27,6.67,6.86,7.06,7.22,7.30,7.29,7.27
Aug-86,,5.69,5.79,5.93,6.33,6.49,6.80,7.01,7.17,7.28,7.33
Sep-86,,5.35,5.57,5.77,6.35,6.62,6.92,7.28,7.45,7.56,7.62
Oct-86,,5.32,5.48,5.72,6.28,6.56,6.83,7.24,7.43,7.61,7.70
Nov-86,,5.50,5.64,5.80,6.28,6.46,6.76,7.08,7.25,7.42,7.52
Dec-86,,5.68,5.78,5.87,6.27,6.43,6.67,6.97,7.11,7.28,7.37
Jan-87,,5.58,5.67,5.78,6.23,6.41,6.64,6.92,7.08,,7.39
Feb-87,,5.75,5.83,5.96,6.40,6.56,6.79,7.06,7.25,,7.54
Mar-87,,5.77,5.86,6.03,6.42,6.58,6.79,7.06,7.25,,7.55
Apr-87,,5.82,6.19,6.50,7.02,7.32,7.57,7.83,8.02,,8.25
May-87,,5.85,6.35,7.00,7.76,8.02,8.26,8.47,8.61,,8.78
Jun-87,,5.85,6.28,6.80,7.57,7.82,8.02,8.27,8.40,,8.57
Jul-87,,5.88,6.05,6.68,7.44,7.74,8.01,8.27,8.45,,8.64
Aug-87,,6.23,6.46,7.03,7.75,8.03,8.32,8.59,8.76,,8.97
Sep-87,,6.62,6.99,7.67,8.34,8.67,8.94,9.26,9.42,,9.59
Oct-87,,6.35,7.04,7.59,8.40,8.75,9.08,9.37,9.52,,9.61
Nov-87,,5.89,6.50,6.96,7.69,7.99,8.35,8.69,8.86,,8.95
Dec-87,,5.96,6.68,7.17,7.86,8.13,8.45,8.82,8.99,,9.12
Jan-88,,6.00,6.56,6.99,7.63,7.87,8.18,8.48,8.67,,8.83
Feb-88,,5.84,6.21,6.64,7.18,7.38,7.71,8.02,8.21,,8.43
Mar-88,,5.87,6.18,6.71,7.27,7.50,7.83,8.19,8.37,,8.63
Apr-88,,6.08,6.50,7.01,7.59,7.83,8.19,8.52,8.72,,8.95
May-88,,6.45,6.89,7.40,8.00,8.24,8.58,8.89,9.09,,9.23
Jun-88,,6.66,7.04,7.49,8.03,8.22,8.49,8.78,8.92,,9.00
Jul-88,,6.95,7.35,7.75,8.28,8.44,8.66,8.91,9.06,,9.14
Aug-88,,7.30,7.79,8.17,8.63,8.77,8.94,9.13,9.26,,9.32
Sep-88,,7.48,7.82,8.09,8.46,8.57,8.69,8.87,8.98,,9.06
Oct-88,,7.60,7.90,8.11,8.35,8.43,8.51,8.69,8.80,,8.89
Nov-88,,8.03,8.30,8.48,8.67,8.72,8.79,8.89,8.96,,9.02
Dec-88,,8.35,8.70,8.99,9.09,9.11,9.09,9.13,9.11,,9.01
Jan-89,,8.56,8.85,9.05,9.18,9.20,9.15,9.14,9.09,,8.93
Feb-89,,8.84,9.05,9.25,9.37,9.32,9.27,9.23,9.17,,9.01
Mar-89,,9.14,9.39,9.57,9.68,9.61,9.51,9.43,9.36,,9.17
Apr-89,,8.96,9.17,9.36,9.45,9.40,9.30,9.24,9.18,,9.03
May-89,,8.74,8.91,8.98,9.02,8.98,8.91,8.88,8.86,,8.83
Jun-89,,8.43,8.38,8.44,8.41,8.37,8.29,8.31,8.28,,8.27
Jul-89,,8.15,8.01,7.89,7.82,7.83,7.83,7.94,8.02,,8.08
Aug-89,,8.17,8.17,8.18,8.14,8.13,8.09,8.11,8.11,,8.12
Sep-89,,8.01,8.16,8.22,8.28,8.26,8.17,8.23,8.19,,8.15
Oct-89,,7.90,8.03,7.99,7.98,8.02,7.97,8.03,8.01,,8.00
Nov-89,,7.94,7.89,7.77,7.80,7.80,7.81,7.86,7.87,,7.90
Dec-89,,7.88,7.81,7.72,7.78,7.77,7.75,7.85,7.84,,7.90
Jan-90,,7.90,7.96,7.92,8.09,8.13,8.12,8.20,8.21,,8.26
Feb-90,,8.00,8.12,8.11,8.37,8.39,8.42,8.48,8.47,,8.50
Mar-90,,8.17,8.28,8.35,8.63,8.63,8.60,8.65,8.59,,8.56
Apr-90,,8.04,8.27,8.40,8.72,8.78,8.77,8.81,8.79,,8.76
May-90,,8.01,8.19,8.32,8.64,8.69,8.74,8.78,8.76,,8.73
Jun-90,,7.99,8.05,8.10,8.35,8.40,8.43,8.52,8.48,,8.46
Jul-90,,7.87,7.92,7.94,8.16,8.26,8.33,8.46,8.47,,8.50
Aug-90,,7.69,7.77,7.78,8.06,8.22,8.44,8.64,8.75,,8.86
Sep-90,,7.60,7.70,7.76,8.08,8.27,8.51,8.79,8.89,,9.03
Oct-90,,7.40,7.53,7.55,7.88,8.07,8.33,8.59,8.72,,8.86
Nov-90,,7.29,7.39,7.31,7.60,7.74,8.02,8.28,8.39,,8.54
Dec-90,,6.95,7.03,7.05,7.31,7.47,7.73,8.00,8.08,,8.24
Jan-91,,6.41,6.58,6.64,7.13,7.38,7.70,7.97,8.09,,8.27
Feb-91,,6.12,6.19,6.27,6.87,7.08,7.47,7.73,7.85,,8.03
Mar-91,,6.09,6.20,6.40,7.10,7.35,7.77,8.00,8.11,,8.29
Apr-91,,5.83,5.98,6.24,6.95,7.23,7.70,7.92,8.04,,8.21
May-91,,5.63,5.87,6.13,6.78,7.12,7.70,7.94,8.07,,8.27
Jun-91,,5.75,6.02,6.36,6.96,7.39,7.94,8.17,8.28,,8.47
Jul-91,,5.75,5.97,6.31,6.92,7.38,7.91,8.15,8.27,,8.45
Aug-91,,5.50,5.63,5.78,6.43,6.80,7.43,7.74,7.90,,8.14
Sep-91,,5.37,5.48,5.57,6.18,6.50,7.14,7.48,7.65,,7.95
Oct-91,,5.14,5.26,5.33,5.91,6.23,6.87,7.25,7.53,,7.93
Nov-91,,4.69,4.80,4.89,5.56,5.90,6.62,7.06,7.42,,7.92
Dec-91,,4.18,4.26,4.38,5.03,5.39,6.19,6.69,7.09,,7.70
Jan-92,,3.91,4.01,4.15,4.96,5.40,6.24,6.70,7.03,,7.58
Feb-92,,3.95,4.08,4.29,5.21,5.72,6.58,6.96,7.34,,7.85
Mar-92,,4.14,4.33,4.63,5.69,6.18,6.95,7.26,7.54,,7.97
Apr-92,,3.84,4.00,4.30,5.34,5.93,6.78,7.15,7.48,,7.96
May-92,,3.72,3.88,4.19,5.23,5.81,6.69,7.06,7.39,,7.89
Jun-92,,3.75,3.90,4.17,5.05,5.60,6.48,6.90,7.26,,7.84
Jul-92,,3.28,3.38,3.60,4.36,4.91,5.84,6.36,6.84,,7.60
Aug-92,,3.20,3.31,3.47,4.19,4.72,5.60,6.12,6.59,,7.39
Sep-92,,2.97,3.04,3.18,3.89,4.42,5.38,5.96,6.42,,7.34
Oct-92,,2.93,3.13,3.30,4.08,4.64,5.60,6.15,6.59,,7.53
Nov-92,,3.21,3.44,3.68,4.58,5.14,6.04,6.49,6.87,,7.61
Dec-92,,3.29,3.47,3.71,4.67,5.21,6.08,6.46,6.77,,7.44
Jan-93,,3.07,3.24,3.50,4.39,4.93,5.83,6.26,6.60,,7.34
Feb-93,,2.99,3.16,3.39,4.10,4.58,5.43,5.87,6.26,,7.09
Mar-93,,3.01,3.15,3.33,3.95,4.40,5.19,5.66,5.98,,6.82
Apr-93,,2.93,3.06,3.24,3.84,4.30,5.13,5.59,5.97,,6.85
May-93,,3.03,3.17,3.36,3.98,4.40,5.20,5.66,6.04,,6.92
Jun-93,,3.14,3.29,3.54,4.16,4.53,5.22,5.61,5.96,,6.81
Jul-93,,3.11,3.26,3.47,4.07,4.43,5.09,5.48,5.81,,6.63
Aug-93,,3.09,3.24,3.44,4.00,4.36,5.03,5.35,5.68,,6.32
Sep-93,,3.01,3.15,3.36,3.85,4.17,4.73,5.08,5.36,,6.00
Oct-93,,3.09,3.22,3.39,3.87,4.18,4.71,5.05,5.33,6.07,5.94
Nov-93,,3.18,3.36,3.58,4.16,4.50,5.06,5.45,5.72,6.38,6.21
Dec-93,,3.13,3.34,3.61,4.21,4.54,5.15,5.48,5.77,6.40,6.25
Jan-94,,3.04,3.25,3.54,4.14,4.48,5.09,5.43,5.75,6.39,6.29
Feb-94,,3.33,3.53,3.87,4.47,4.83,5.40,5.72,5.97,6.57,6.49
Mar-94,,3.59,3.92,4.32,5.00,5.40,5.94,6.28,6.48,7.00,6.91
Apr-94,,3.78,4.25,4.82,5.55,5.99,6.52,6.80,6.97,7.40,7.27
May-94,,4.27,4.79,5.31,5.97,6.34,6.78,7.01,7.18,7.54,7.41
Jun-94,,4.25,4.72,5.27,5.93,6.27,6.70,6.91,7.10,7.51,7.40
Jul-94,,4.46,4.95,5.48,6.13,6.48,6.91,7.12,7.30,7.67,7.58
Aug-94,,4.61,5.08,5.56,6.18,6.50,6.88,7.06,7.24,7.62,7.49
Sep-94,,4.75,5.24,5.76,6.39,6.69,7.08,7.28,7.46,7.87,7.71
Oct-94,,5.10,5.62,6.11,6.73,7.04,7.40,7.58,7.74,8.08,7.94
Nov-94,,5.45,5.98,6.54,7.15,7.44,7.72,7.83,7.96,8.20,8.08
Dec-94,,5.76,6.50,7.14,7.59,7.71,7.78,7.80,7.81,7.99,7.87
Jan-95,,5.90,6.51,7.05,7.51,7.66,7.76,7.79,7.78,7.97,7.85
Feb-95,,5.94,6.31,6.70,7.11,7.25,7.37,7.44,7.47,7.73,7.61
Mar-95,,5.91,6.17,6.43,6.78,6.89,7.05,7.14,7.20,7.57,7.45
Apr-95,,5.84,6.05,6.27,6.57,6.68,6.86,6.95,7.06,7.45,7.36
May-95,,5.85,5.93,6.00,6.17,6.27,6.41,6.50,6.63,7.01,6.95
Jun-95,,5.64,5.66,5.64,5.72,5.80,5.93,6.05,6.17,6.59,6.57
Jul-95,,5.59,5.62,5.59,5.78,5.89,6.01,6.20,6.28,6.74,6.72
Aug-95,,5.57,5.65,5.75,5.98,6.10,6.24,6.41,6.49,6.92,6.86
Sep-95,,5.43,5.54,5.62,5.81,5.89,6.00,6.13,6.20,6.65,6.55
Oct-95,,5.44,5.56,5.59,5.70,5.77,5.86,5.97,6.04,6.45,6.37
Nov-95,,5.52,5.51,5.43,5.48,5.57,5.69,5.83,5.93,6.33,6.26
Dec-95,,5.29,5.35,5.31,5.32,5.39,5.51,5.63,5.71,6.12,6.06
Jan-96,,5.15,5.13,5.09,5.11,5.20,5.36,5.54,5.65,6.11,6.05
Feb-96,,4.96,4.97,4.94,5.03,5.14,5.38,5.64,5.81,6.30,6.24
Mar-96,,5.10,5.16,5.34,5.66,5.79,5.97,6.19,6.27,6.74,6.60
Apr-96,,5.09,5.27,5.54,5.96,6.11,6.30,6.48,6.51,6.98,6.79
May-96,,5.15,5.33,5.64,6.10,6.27,6.48,6.66,6.74,7.11,6.93
Jun-96,,5.23,5.46,5.81,6.30,6.49,6.69,6.83,6.91,7.22,7.06
Jul-96,,5.30,5.52,5.85,6.27,6.45,6.64,6.76,6.87,7.14,7.03
Aug-96,,5.19,5.34,5.67,6.03,6.21,6.39,6.52,6.64,6.97,6.84
Sep-96,,5.24,5.45,5.83,6.23,6.41,6.60,6.73,6.83,7.17,7.03
Oct-96,,5.12,5.32,5.55,5.91,6.08,6.27,6.42,6.53,6.90,6.81
Nov-96,,5.17,5.27,5.42,5.70,5.82,5.97,6.10,6.20,6.58,6.48
Dec-96,,5.04,5.24,5.47,5.78,5.91,6.07,6.20,6.30,6.65,6.55
Jan-97,,5.17,5.31,5.61,6.01,6.16,6.33,6.47,6.58,6.91,6.83
Feb-97,,5.14,5.27,5.53,5.90,6.03,6.20,6.32,6.42,6.77,6.69
Mar-97,,5.28,5.48,5.80,6.22,6.38,6.54,6.65,6.69,7.05,6.93
Apr-97,,5.30,5.60,5.99,6.45,6.61,6.76,6.86,6.89,7.20,7.09
May-97,,5.20,5.53,5.87,6.28,6.42,6.57,6.66,6.71,7.02,6.94
Jun-97,,5.07,5.34,5.69,6.09,6.24,6.38,6.46,6.49,6.84,6.77
Jul-97,,5.19,5.33,5.54,5.89,6.00,6.12,6.20,6.22,6.56,6.51
Aug-97,,5.28,5.40,5.56,5.94,6.06,6.16,6.29,6.30,6.65,6.58
Sep-97,,5.08,5.30,5.52,5.88,5.98,6.11,6.20,6.21,6.56,6.50
Oct-97,,5.11,5.30,5.46,5.77,5.84,5.93,6.05,6.03,6.38,6.33
Nov-97,,5.28,5.38,5.46,5.71,5.76,5.80,5.90,5.88,6.20,6.11
Dec-97,,5.30,5.45,5.53,5.72,5.74,5.77,5.83,5.81,6.07,5.99
Jan-98,,5.18,5.23,5.24,5.36,5.38,5.42,5.53,5.54,5.88,5.81
Feb-98,,5.23,5.27,5.31,5.42,5.43,5.49,5.60,5.57,5.96,5.89
Mar-98,,5.16,5.25,5.39,5.56,5.57,5.61,5.71,5.65,6.01,5.95
Apr-98,,5.08,5.26,5.38,5.56,5.58,5.61,5.70,5.64,6.00,5.92
May-98,,5.14,5.36,5.44,5.59,5.61,5.63,5.72,5.65,6.01,5.93
Jun-98,,5.12,5.32,5.41,5.52,5.52,5.52,5.56,5.50,5.80,5.70
Jul-98,,5.09,5.23,5.36,5.46,5.47,5.46,5.52,5.46,5.78,5.68
Aug-98,,5.04,5.15,5.21,5.27,5.24,5.27,5.36,5.34,5.66,5.54
Sep-98,,4.74,4.81,4.71,4.67,4.62,4.62,4.76,4.81,5.38,5.20
Oct-98,,4.07,4.20,4.12,4.09,4.18,4.18,4.46,4.53,5.30,5.01
Nov-98,,4.53,4.59,4.53,4.54,4.57,4.54,4.78,4.83,5.48,5.25
Dec-98,,4.50,4.57,4.52,4.51,4.48,4.45,4.65,4.65,5.36,5.06
Jan-99,,4.45,4.49,4.51,4.62,4.61,4.60,4.80,4.72,5.45,5.16
Feb-99,,4.56,4.61,4.70,4.88,4.90,4.91,5.10,5.00,5.66,5.37
Mar-99,,4.57,4.65,4.78,5.05,5.11,5.14,5.36,5.23,5.87,5.58
Apr-99,,4.41,4.54,4.69,4.98,5.03,5.08,5.28,5.18,5.82,5.55
May-99,,4.63,4.75,4.85,5.25,5.33,5.44,5.64,5.54,6.08,5.81
Jun-99,,4.72,5.03,5.10,5.62,5.70,5.81,6.05,5.90,6.36,6.04
Jul-99,,4.69,4.75,5.03,5.55,5.62,5.68,5.94,5.79,6.28,5.98
Aug-99,,4.87,5.09,5.20,5.68,5.77,5.84,6.15,5.94,6.43,6.07
Sep-99,,4.82,5.08,5.25,5.66,5.75,5.80,6.12,5.92,6.50,6.07
Oct-99,,5.02,5.20,5.43,5.86,5.94,6.03,6.33,6.11,6.66,6.26
Nov-99,,5.23,5.43,5.55,5.86,5.92,5.97,6.17,6.03,6.48,6.15
Dec-99,,5.36,5.68,5.84,6.10,6.14,6.19,6.38,6.28,6.69,6.35
Jan-00,,5.50,5.76,6.12,6.44,6.49,6.58,6.70,6.66,6.86,6.63
Feb-00,,5.73,6.00,6.22,6.61,6.65,6.68,6.72,6.52,6.54,6.23
Mar-00,,5.86,6.11,6.22,6.53,6.53,6.50,6.51,6.26,6.38,6.05
Apr-00,,5.82,6.07,6.15,6.40,6.36,6.26,6.27,5.99,6.18,5.85
May-00,,5.99,6.39,6.33,6.81,6.77,6.69,6.69,6.44,6.55,6.15
Jun-00,,5.86,6.24,6.17,6.48,6.43,6.30,6.33,6.10,6.28,5.93
Jul-00,,6.14,6.27,6.08,6.34,6.28,6.18,6.22,6.05,6.20,5.85
Aug-00,,6.28,6.35,6.18,6.23,6.17,6.06,6.05,5.83,6.02,5.72
Sep-00,,6.18,6.25,6.13,6.08,6.02,5.93,5.98,5.80,6.09,5.83
Oct-00,,6.29,6.32,6.01,5.91,5.85,5.78,5.84,5.74,6.04,5.80
Nov-00,,6.36,6.34,6.09,5.88,5.79,5.70,5.78,5.72,5.98,5.78
Dec-00,,5.94,5.92,5.60,5.35,5.26,5.17,5.28,5.24,5.64,5.49
Jan-01,,5.29,5.15,4.81,4.76,4.77,4.86,5.13,5.16,5.65,5.54
Feb-01,,5.01,4.89,4.68,4.66,4.71,4.89,5.10,5.10,5.62,5.45
Mar-01,,4.54,4.44,4.30,4.34,4.43,4.64,4.88,4.89,5.49,5.34
Apr-01,,3.97,3.99,3.98,4.23,4.42,4.76,5.03,5.14,5.78,5.65
May-01,,3.70,3.74,3.78,4.26,4.51,4.93,5.24,5.39,5.92,5.78
Jun-01,,3.57,3.56,3.58,4.08,4.35,4.81,5.14,5.28,5.82,5.67
Jul-01,3.67,3.59,3.56,3.62,4.04,4.31,4.76,5.06,5.24,5.75,5.61
Aug-01,3.53,3.44,3.39,3.47,3.76,4.04,4.57,4.84,4.97,5.58,5.48
Sep-01,2.68,2.69,2.71,2.82,3.12,3.45,4.12,4.51,4.73,5.53,5.48
Oct-01,2.27,2.20,2.17,2.33,2.73,3.14,3.91,4.31,4.57,5.34,5.32
Nov-01,1.99,1.91,1.92,2.18,2.78,3.22,3.97,4.42,4.65,5.33,5.12
Dec-01,1.72,1.72,1.82,2.22,3.11,3.62,4.39,4.86,5.09,5.76,5.48
Jan-02,1.68,1.68,1.77,2.16,3.03,3.56,4.34,4.79,5.04,5.69,5.45
Feb-02,1.74,1.76,1.86,2.23,3.02,3.55,4.30,4.71,4.91,5.61,5.40
Mar-02,1.79,1.83,2.06,2.57,3.56,4.14,4.74,5.14,5.28,5.93,
Apr-02,1.72,1.75,1.98,2.48,3.42,4.01,4.65,5.02,5.21,5.85,
May-02,1.74,1.76,1.91,2.35,3.26,3.80,4.49,4.90,5.16,5.81,
Jun-02,1.72,1.73,1.83,2.20,2.99,3.49,4.19,4.60,4.93,5.65,
Jul-02,1.72,1.71,1.74,1.96,2.56,3.01,3.81,4.30,4.65,5.51,
Aug-02,1.68,1.65,1.64,1.76,2.13,2.52,3.29,3.88,4.26,5.19,
Sep-02,1.67,1.66,1.64,1.72,2.00,2.32,2.94,3.50,3.87,4.87,
Oct-02,1.62,1.61,1.59,1.65,1.91,2.25,2.95,3.54,3.94,5.00,
Nov-02,1.26,1.25,1.30,1.49,1.92,2.32,3.05,3.64,4.05,5.04,
Dec-02,1.20,1.21,1.27,1.45,1.84,2.23,3.03,3.63,4.03,5.01,
Jan-03,1.17,1.19,1.22,1.36,1.74,2.18,3.05,3.60,4.05,5.02,
Feb-03,1.20,1.19,1.20,1.30,1.63,2.05,2.90,3.45,3.90,4.87,
Mar-03,1.18,1.15,1.16,1.24,1.57,1.98,2.78,3.34,3.81,4.82,
